fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,t,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,ps_ratio,ps_squared,loglikelihood,mhl_norm,mhl_sum
22,4,19,5,0.3392649039329566,-1.499266703910751,2,0.041562729387133,341.3471406188498,0.7064242513088266,4.624630915384783,6.546534758421026,0.2395958424333394,0.4075791763207234,65.79551986857805,0.7683987463343881,0.12375,0.0533333333333333,2.3203125,0.2883333333333333,0.11875,2.428070175438596,0.35875,0.1299999999999999,2.759615384615385,0.1357921379121144,0.2274602447399152,0.2284205691341032,0.2872278500102208,0.169601549603704,0.2677535876035719,0.2510397109041079,0.3180949619315669,-1.8875392627457763,-1.6873245246374895,-1.6852270547132715,-1.5567845162239575,-1.5347024012886266,-1.353302534347784,-1.3841923158656422,-1.260264032134211,0.7693838504931836,1.9469469469469471,7.012063589007177,1.0660660660660657,0.5333333333333333,0.888041453757336,0.8870836684501521,0.9650685352898832,0.1876189683037423,-0.4034543275216629,0.2811702297,18.0,1.2653710991,0.5299420082,1.5735759809,0.2941259014,0.9914327106,0.1814167728,0.7392804411,2.4761413678,30.0399967904,6.0094356478,16.1454391747
22,5,0,5,0.0681671069460879,-1.7130724003339843,2,0.2800024888070547,133.21275126073033,0.5439637499524744,6.8246040959689545,12.546064138584995,0.3426922415937818,0.4198550343953583,2.2001125264496064,0.7619035277522038,0.105,0.1395833333333333,0.7522388059701494,0.27,0.0925,2.9189189189189197,0.2183333333333333,0.06375,3.4248366013071894,0.0873766141524015,0.1041075067739237,0.1049083411799922,0.1428150628724897,0.0931798626555652,0.1181735793416769,0.1137176437535487,0.1392115206228388,-3.113940719050284,-3.0568536351467426,-3.054121126967635,-2.924780496391589,-2.81942243108301,-2.74171369639686,-2.7555677830357164,-2.676303984912491,0.8214659634004948,1.7267267267267268,2.1150728248687947,0.7057057057057055,0.6,0.9088924143342816,0.9106664052253663,0.96016963443308,0.1575783659790641,-0.3043248320051538,0.2103198806,18.0,1.0796644493,0.4606619606,0.839639513,0.004445289,0.3715122933,0.0060601464,0.394470351,0.7049945119,43.7159357124,8.7846243825,22.9478044043
22,5,1,5,0.4266052856955821,-1.5734540754208877,2,0.3379783119527839,126.31867270587672,1.510347055917436,12.078558972070889,7.997207611818704,0.4215241715635092,0.490584690009143,14.88682426743133,0.8401854240633395,0.1175,0.06625,1.7735849056603774,0.2629166666666666,0.1399999999999999,1.8779761904761905,0.2641666666666666,0.0833333333333333,3.17,0.1250574468949093,0.1323344296083795,0.1660068364435229,0.2203678300334366,0.1448123149807894,0.1628211403990099,0.175212272523117,0.2461818150349426,-2.2003594364322665,-2.1820588319805645,-2.0973773887656355,-1.96066701298736,-1.8011285628901512,-1.763199801270846,-1.7371025802908997,-1.587632151340061,0.7980408701295625,1.926926926926927,3.941948492259637,0.8858858858858855,0.5466666666666666,0.8198756693963648,0.886964705120645,0.9613008301962772,0.1595380185391594,-0.3630999758953724,0.2800766898,18.0,1.0759891827,0.4643371883,1.1183996401,-0.2517987637,0.5036143893,-0.0932684946,0.5254344177,1.2508177549,35.8289388662,6.6496091883,16.2384012477
22,5,2,5,0.2797179511482821,-1.5734633245023106,2,0.4739023533990421,128.82498515975067,3.632148965441708,10.30110347955796,2.836090583720108,0.5987600227133404,0.5696281138165573,8.18810711303129,0.8428244980324541,0.105,0.1258333333333333,0.8344370860927154,0.2633333333333333,0.1058333333333333,2.488188976377953,0.2908333333333333,0.1691666666666666,1.719211822660099,0.1396797345745465,0.1349101089641737,0.1426032591147058,0.1936312760843236,0.1444528012119211,0.1412964392173588,0.1469886469437862,0.2042802292210338,-2.82509119563678,-2.8407535342563217,-2.815491022572685,-2.6479269103866483,-2.483580643357349,-2.492743293371549,-2.476219299198755,-2.309906715892253,0.8158046976998621,1.966966966966967,3.511927530450728,0.6656656656656654,0.6533333333333333,0.8223069839552192,0.8800097567875859,0.9521258220660384,0.1688376280551247,-0.3200236510146425,0.2663791381,18.0,1.1132263843,0.4809738787,0.615253686,-0.0770418806,0.4171080485,-0.0452897131,0.2890518296,0.3785370982,31.4380357486,7.9529584693,21.3051184236
22,5,3,5,-0.2654737457309969,-1.500212721898905,2,0.624267555552999,128.26037188509918,1.248841826718668,6.178198716028523,4.947142691610306,0.6818911245436259,0.743795951960307,7.557363223296616,0.9594960231709262,0.105,0.0454166666666666,2.3119266055045875,0.2308333333333333,0.0591666666666666,3.901408450704226,0.1112499999999999,0.0845833333333333,1.3152709359605912,0.2170653407793517,0.2317838009092287,0.2776047148464881,0.3837693509886203,0.2163937348605926,0.2457623892677834,0.2871231231974165,0.3972253034487948,-3.5414406794572777,-3.474864812839235,-3.2676035213939816,-2.78739006203866,-3.3699622370219284,-3.2436599590701647,-3.065784771441876,-2.592281423947689,0.8059945299468838,1.3263263263263256,2.8547679022815924,0.5455455455455454,0.56,0.9722939044867672,0.9023638885592854,0.9257668456980828,0.1815180663676662,-0.3328915344328518,0.8563634806,18.0,1.1505000682,0.5018359084,0.8454896313,-0.141020899,0.4002136295,-0.0553917326,0.3972187903,0.7148527166,-10.9355744627,6.1251001628,17.0283073492
22,5,4,5,0.2058371883805459,-1.6728295080947582,2,0.5068132566164547,120.47142468297596,0.5835940078174787,6.58007737078644,11.275094128184374,0.5290849285720396,0.560159627077891,6.595126804937634,0.8116716338829968,0.105,0.12,0.8749999999999999,0.2633333333333333,0.23875,1.1029668411867364,0.2191666666666666,0.14375,1.5246376811594204,0.0845911174248947,0.118838914187626,0.127476676034454,0.2296126010293918,0.09180152822406,0.1508331172069189,0.1528902487414167,0.2114659297198966,-3.3795205470154803,-3.2530840058667065,-3.2211949842532563,-2.844128010489754,-2.8006588006075277,-2.618620023471732,-2.612276340108301,-2.431643470166156,0.802736850585797,1.8068068068068068,4.422273980505897,0.8458458458458454,0.5733333333333334,0.7674315075507808,0.861820703193241,0.9271118435912706,0.1772168022769891,-0.294509632550406,0.3409418329,18.0,1.2075168189,0.5156278401,0.6996924656,0.1269219311,0.3157397413,0.090050877,0.3287219434,0.4895695464,26.3875462954,5.8303470355,15.9224971331
22,5,5,5,0.7345716922303248,-1.166742647308555,2,0.7121315158792156,126.16155944544508,2.296806424391046,11.842974873406693,5.156279061064813,0.774572078593422,0.8097206795049245,49.26365636846919,0.9872372435844156,0.105,0.0525,2.0,0.31,0.0520833333333333,5.952000000000001,0.1649999999999999,0.065,2.538461538461538,0.0767386794032578,0.096848677970368,0.1298905891669469,0.1940799303424726,0.0812616094468892,0.1018574925864195,0.1406270600733017,0.2177988213933906,-3.0198925592471264,-2.9541148279759475,-2.8460381442247438,-2.63608142939816,-2.661286811834996,-2.6016272256666984,-2.489324376766185,-2.265782841157134,0.73023772245619,1.4664664664664666,0.6379766808606282,0.5855855855855853,0.46,0.91935923252834,0.913728733200423,0.9663756240001236,0.1464611771447404,-0.2124982478354888,0.3377917046,18.0,1.0511994264,0.45839451,0.724437076,0.2665563108,0.3291586315,0.1263959776,0.3403471886,0.5248090771,32.3326517473,5.5632066573,14.4024087497
22,5,6,5,0.4897850061181674,-1.409376153720621,2,0.500631484346272,124.59092008691276,2.54799848690937,7.807448689139216,3.064149656779965,0.6352042286372477,0.7582777081847747,2.392435571594953,0.9895171365942568,0.105,0.10625,0.9882352941176472,0.27625,0.0933333333333333,2.9598214285714284,0.1916666666666666,0.0770833333333333,2.4864864864864864,0.105189451512138,0.1299585612074826,0.1570731937629647,0.225608362368519,0.1165268678268903,0.1397912520910749,0.1739531447172355,0.2453188446219476,-3.307971918145533,-3.216404469093744,-3.1161659960270773,-2.862802405783686,-2.906089765840078,-2.8295640781234423,-2.717192209724438,-2.4824424221276598,0.8101802913656762,1.346346346346346,1.333905690039059,0.3453453453453451,0.5733333333333334,0.8957072390655629,0.9333798762930006,0.9567151652212268,0.1301694948978861,-0.2694786635559822,0.4203725683,18.0,1.1387643259,0.4963191613,1.2630426823,0.2239055571,0.6639198093,0.1084489414,0.5933890467,1.5952768173,19.7067663058,5.6663924436,14.5859707873
22,5,7,5,0.0928124011437221,-1.49771391209687,2,0.3147919678010283,109.21967500317078,1.1809799714238955,5.944065833466307,5.033163963229289,0.4564736845562446,0.5858735750452072,208.09904025518836,0.9109832153426533,0.12375,0.1066666666666666,1.1601562499999998,0.3075,0.06,5.125,0.23375,0.0824999999999999,2.8333333333333344,0.1645236514817352,0.1730855277398957,0.1800177476656252,0.2191356512603186,0.1949466724070075,0.203662221884338,0.2042287974404276,0.2457700374597174,-2.472972967960373,-2.4476301936508382,-2.4271111298680164,-2.311323868715115,-2.073348089484692,-2.050901914506867,-2.049442746143103,-1.942456727109636,0.8600577071472439,1.3863863863863857,2.0197857568198785,0.5655655655655653,0.56,0.9142402541594448,0.9148714698344838,0.9797311236886764,0.1645382549874395,-0.3439616802799966,0.3694944474,18.0,1.094852549,0.4780507238,1.4920399771,0.1379966814,0.7228205779,0.1011633957,0.700974078,2.2261832933,24.5535480947,5.9599194944,15.6149983826
22,5,8,5,-0.1490411591602451,-1.3902469014058931,2,0.4664879228943882,127.47476279330422,0.0002525326594941,6.8552331746396105,27145.927138178355,0.4776778535066577,0.4864997897334691,49.36450510248266,0.5909537897311614,0.105,0.17875,0.5874125874125874,0.2566666666666666,0.3045833333333333,0.8426812585499316,0.2045833333333333,0.1970833333333333,1.0380549682875264,0.1530640828591156,0.1950744129728115,0.3775978347424701,0.5304549317590582,0.1704623000222228,0.2136277813916944,0.3018513400194104,0.5504685871587935,-3.919632204101247,-3.725207762433395,-2.880486612353629,-2.173061660871755,-3.585329607828676,-3.3987648761783973,-3.017455459060365,-1.9429114362756632,0.8065210536506324,1.7667667667667668,2.067429290844337,0.8058058058058054,0.6,0.9053337968605566,0.8667751387730739,0.9259992514840464,0.2077591708500293,-0.4391149760377568,0.7891944805,18.0,1.3160393869,0.5458968058,1.5909832134,-0.2864693751,0.7483018711,-0.0911848224,0.7474585187,2.5312275852,-10.5124182335,7.131149061,18.5969588862
22,5,9,5,0.940704957610488,-0.7419411697875069,2,0.453716394989439,116.19063085252944,1.6487320522362463,6.343854891851136,3.8477173311737904,0.5582828525838757,0.6992183858871912,7.882613606495338,0.9891078146228872,0.105,0.06,1.7499999999999998,0.2625,0.0795833333333333,3.298429319371728,0.23875,0.0716666666666666,3.33139534883721,0.0596706828602243,0.0831737757414287,0.0949124991718813,0.1501002112990291,0.0728886834315644,0.0971443599328077,0.109755516545029,0.1769474374938742,-3.1224571229018223,-3.04441276286808,-3.005433162933153,-2.8221768699652574,-2.5337394101938835,-2.4674501066617145,-2.4329845749122123,-2.2493531003392726,0.7269420169257349,1.2062062062062056,0.5555776222398878,0.105105105105105,0.5333333333333333,0.9241660808553858,0.9254525284508756,0.971971288081509,0.160493878133681,-0.2930899373731059,0.2486476835,18.0,1.045698151,0.4585455751,0.807440919,0.1243008433,0.5547865315,0.1276614195,0.379343156,0.6519608377,45.1546737858,4.9298240851,12.8161323422
22,5,10,5,-0.0781600037630867,-1.6079009859457634,2,0.2866488698304715,115.79157709318768,0.200409054580831,4.262319169922872,21.268096787531874,0.3839645733081742,0.4322409043809964,8.620054134395701,0.7408693162595013,0.11125,0.1329166666666666,0.8369905956112853,0.2758333333333333,0.0925,2.9819819819819817,0.2820833333333333,0.1099999999999999,2.56439393939394,0.0897379800498636,0.1085859629355342,0.1241223655292871,0.1725566540493277,0.105814901271532,0.1227311187931978,0.1460929987311353,0.1912793832349954,-3.2932843205350144,-3.2250932226415845,-3.1688832633791635,-2.9936503310328746,-2.7189177810768297,-2.667481222053844,-2.596445559691584,-2.4590488792226024,0.80015678984933,1.6066066066066067,4.032789982193705,0.8658658658658656,0.6133333333333333,0.8632877319744,0.8826532973614367,0.9451829519417836,0.1607142144174548,-0.3676684308540338,0.3237495099,18.0,1.1535332807,0.4943481567,1.6274407699,0.3969984797,0.6376117096,0.1546106579,0.7645866134,2.6485634595,30.1368771357,6.2054976963,16.6856766554
22,5,11,5,0.3133150231841717,-1.6385572833413626,2,0.5174768478183297,118.69720233597462,0.0588189469683667,7.755584732886521,131.8552121828622,0.5894018042878506,0.6811051714083343,3.82383797863417,0.97320638019537,0.105,0.1,1.05,0.2833333333333333,0.1254166666666666,2.2591362126245844,0.1987499999999999,0.0633333333333333,3.138157894736842,0.1221795702681451,0.1309926468700109,0.1533010252650393,0.2079999433631315,0.1275655057703943,0.1312123459215002,0.1534277588134746,0.2037549949844595,-3.843627748405298,-3.805038778920844,-3.7073592315819326,-3.4678543484775397,-3.7421112008011743,-3.726468901617399,-3.631180893218684,-3.4153135525456038,0.7439997333476746,1.406406406406406,1.4972369099516047,0.5855855855855853,0.4933333333333333,0.9177262524487588,0.9138608227776184,0.9630305993787074,0.1462362260905762,-0.3344548478739744,0.4077006864,18.0,1.2559755452,0.532154457,2.1538776429,-0.0645538847,0.9426112084,-0.0016487281,1.011911489,4.6391889007,15.8693314928,6.4790810092,17.2031349992
22,5,12,5,0.2384966211949573,-1.6462302829597817,2,0.2137114243263671,119.26811919537344,1.790361165577098,8.29712453260533,4.634330040291545,0.3333014824455056,0.4732131541904298,3.1737645700242103,0.796002952474913,0.1175,0.10625,1.1058823529411763,0.2945833333333333,0.0858333333333333,3.432038834951456,0.3020833333333333,0.1237499999999999,2.4410774410774416,0.0899590148281318,0.0965342004820511,0.1340022936297124,0.1898732833045427,0.1049519278239071,0.1082461485011314,0.1490436372020819,0.1916354657161393,-2.710654304643441,-2.691069411669351,-2.57946669307497,-2.413048980978008,-2.329062961164171,-2.3204908547000223,-2.2143290486521305,-2.103498073954684,0.7979733173058572,1.8868868868868869,3.353710152002929,0.9859859859859856,0.62,0.9100739902756508,0.8955087955439422,0.968454599789016,0.1640740368146696,-0.4008026581225068,0.2578775614,18.0,1.0953846646,0.4676371425,0.9901806888,0.3032568989,0.6195689214,0.1279678728,0.4651959773,0.9804577965,41.4451501145,5.9094587945,15.8083990589
22,5,13,5,-3.32996116468807,14.0772414114979,3,0.074520670692442,126.68511335852014,0.8800473088554696,2.423127885190186,2.753406391687673,0.4929511180331376,0.3597663950196618,562.2775574444613,0.9837141326733796,0.1104166666666666,0.1466666666666666,0.752840909090909,0.2095833333333333,0.1399999999999999,1.4970238095238095,0.2570833333333333,0.2683333333333333,0.9580745341614906,1.827128373114288,1.5807573172383926,1.87239775750514,1.851633962803885,2.341220830162059,2.11074767747219,2.353613767934781,2.213447801680158,1.6695014117453173,1.1722184760272385,1.7608745330237068,1.7189642495734914,2.130493291579863,1.7643928742192871,2.150179140616788,1.9275292651468403,0.8332238890521031,1.5065065065065066,1.9287915080207776,0.3453453453453451,0.5133333333333333,0.7925714552967206,0.8209078589155452,0.90570867459853,0.2181002868363071,-0.312089104950962,0.0349664634,18.0,1.3305223453,0.5275755585,0.0014990309,0.0003281377,0.0001673017,3.92759e-05,0.0007042585,2.2471e-06,-18061.4983402161,262.6530107368,498.3070884007
22,5,14,5,0.3073826244684786,-1.5735353962260528,2,0.347359165924906,126.03956781690457,3.108205415685884,7.071265065396243,2.2750314473137343,0.4619320570403412,0.5866881044132481,22.818197845328868,0.9003423980754127,0.11125,0.13875,0.8018018018018017,0.2958333333333333,0.0929166666666666,3.1838565022421523,0.2370833333333333,0.0654166666666666,3.624203821656052,0.0670572729834369,0.19075573078267,0.179205109090243,0.1988742558554859,0.0730698948878895,0.2081545656073003,0.1675498428279434,0.2145506745829367,-2.733237890360521,-2.370839104191493,-2.404678905877841,-2.347054299722495,-2.3902092637423324,-2.04187595407594,-2.1465804878953154,-2.0253827591293563,0.8219320012655884,1.5465465465465469,1.3968351179887395,0.5655655655655653,0.5066666666666667,0.8827161789411037,0.9071716182142656,0.9574405231459728,0.1555329558558961,-0.2569692677580426,0.2706988321,18.0,1.0342766691,0.4494837843,0.9050703067,0.1392373729,0.3978153594,0.0577404661,0.4252103385,0.8191522601,36.4096449008,7.0709742572,17.0728514471
22,5,15,5,0.3916101859760622,-1.5763183558292362,2,0.3136085976141765,110.36026045177834,0.5330669223231592,6.565739967721801,12.31691499278861,0.3492302047477491,0.4284683739084555,11.716795573978708,0.8124919382849968,0.105,0.0733333333333333,1.431818181818182,0.2566666666666666,0.0920833333333333,2.7873303167420818,0.23875,0.1154166666666666,2.0685920577617334,0.0628128270543433,0.0844901852737161,0.0992237180578618,0.1626410234141376,0.0682259885348018,0.0872043242598928,0.1118104301831007,0.1640928168853915,-3.1612202218531307,-3.0881004597206108,-3.038402871958941,-2.8244903538462776,-2.655321430921445,-2.6012379504272705,-2.53111674122261,-2.3821250971521635,0.7545018153736598,1.8868868868868869,1.60400310705682,0.7257257257257255,0.56,0.7989540524328476,0.856294645522218,0.9252870958383714,0.1735949106817951,-0.3703773064917338,0.2130983648,18.0,1.0778282934,0.4646120414,1.4812249011,-0.2920247292,0.8441221704,-0.1037089917,0.695893056,2.1940272075,48.4099346466,5.9908503552,16.0068206997
22,5,16,5,-3.50564885968354,16.613222166114745,5,-0.0019805110110164,126.14067362444004,0.0491832102678332,1.2089601992294277,24.580750069909747,0.5338213744434535,0.4193215488154697,68.6152667255125,0.979558224953691,0.1174999999999999,0.1604166666666666,0.7324675324675324,0.26875,0.2404166666666666,1.117850953206239,0.5275000000000001,0.2933333333333333,1.7982954545454548,2.5888358552883157,2.105727869287818,1.8742365680328423,1.4771830727234472,3.195226118672672,2.6513207311092164,2.3526803544626023,1.7696095046206155,3.232025701929909,2.2492826310430414,1.7783807232474669,0.9706905533600292,3.344453657542867,2.515807192688597,2.0608249512374712,1.1725094288530404,0.8289459785928047,1.2262262262262256,1.5317404637020795,0.5055055055055053,0.5266666666666666,0.7351215171425217,0.8028906719679836,0.8989605192632075,0.2331490912480362,-0.2492935275604501,0.0345437504,18.0,1.5385925482,0.5948638913,0.0014474724,-0.0001542176,0.0001806666,-1.17099e-05,0.0006800358,2.0952e-06,-21877.5596536191,221.849414313,448.7654035054
22,5,17,5,0.374275999426572,-1.4117894412619745,2,0.2230252959590954,118.38789484934684,0.4753872008332876,7.192084759448548,15.128898604846372,0.3796917047942374,0.5206576438404217,7.406051497293193,0.8945230325672656,0.12375,0.0595833333333333,2.0769230769230766,0.2879166666666666,0.1,2.8791666666666664,0.3145833333333334,0.1504166666666666,2.091412742382272,0.0930169829852943,0.1153305349632451,0.1536071887280821,0.2160145182510443,0.1021567811832686,0.1345633579776477,0.179950908339393,0.2479141810110863,-2.899466952060536,-2.828134407426897,-2.7057706028741944,-2.50626522501854,-2.4381089994950864,-2.350108372136857,-2.2268576835056653,-2.0423022251992893,0.8104395057759297,1.8068068068068068,3.511927530450728,0.9459459459459456,0.5466666666666666,0.8962485847661653,0.915594169732572,0.9590382909493256,0.1480245625714372,-0.3598786124090669,0.4202222009,18.0,1.1119654487,0.4736860415,2.7876681305,-0.1416388038,1.3183704735,-0.0300447098,1.3096720781,7.7710936058,22.7449720793,5.3760073038,13.2160131215
